area_id,"Location Name","Road Name","Area Name",Pincode,Latitude,Longitude,City,State,"Location Type","Media Formats",Orientation,"Media Tags",Width,Height,Illumination,"Ad Spot (Duration in seconds)","Total Ad spot per day","Total Advertisers","Display Charges PM","Production Cost","Installation Cost","Media Partner Name","Site Position",Junction,Obstruction,Visibility,Clutter,"Gym Count","Cafe Count","Mall Count","Park Count","Nearest City","Office Count","Others Count","School Count","Grocery Count","Lodging Count","Area Affluence","Bus Stop Count","Hospital Count","Pharmacy Count","Market Presence","Office Presence","Pet Store Count","Total POI Count","Warehouse Count","Pincode Category","Restaurant Count","Wholesaler Count","Bus Station Count","Cinema Hall Count","Event Venue Count","Liquor Shop Count","Other Store Count","Petrol Pump Count","Manufacturer Count","Sports Store Count","Travel Agent Count","Weekly Impressions","Doctor Clinic Count","Metro Station Count","Clothing Store Count","Footwear Store Count","Hardware Store Count","Market Concentration","Office Concentration","Police Station Count","Income Group Category","Jewellery Store Count","Nearest City Distance","Railway Station Count","Religious Place Count","Beauty And Salon Count","Monthly Average Income","Vegetable Market Count","Apartment Complex Count","Electronics Store Count","Nearest Cinema Distance","Nearest School Distance","Nearest Airport Distance","Nearest College Distance","Automotive Showroom Count","Nearest Bus Stop Distance","Nearest Religious Distance","Social Service Count (NGO)","Average Daily Footfall Count","College And University Count","Money Transfer Service Count","Mass Media Entertainment Count","Nearest Metro Station Distance","Nearest Shopping Mall Distance","Electronic Service Centre Count","Stationary And Xerox Shop Count","Nearest Railway Station Distance","Average Daily Traffic 12am-6am Count","Average Daily Traffic 12pm-6pm Count","Average Daily Traffic 6am-12pm Count","Average Daily Traffic 6pm-12am Count","Automotive Repair And Maintenance Count"
15160,"Karol Bagh Near Punjab National Bank",,"Karol Bagh",110005,28.6522,77.1918,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,,,,delhi,1,,1,2,2,,,,,High,None,1,79,,metro,4,7,,,,6,6,,,,,,,,2,2,1,35,1,,,12,6.97268963588985,,,1,,,,2,1.1695745541288838,0.0599150404506778,3.0,0.4480839467055748,,3.0,0.0502644803478028,,,,,,3.0,0.4727088872932892,,,3.0,,,,,1
15161,"Karol Bagh Near Punjab National Bank",,"Karol Bagh",110005,28.6522,77.1918,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,,,,delhi,1,,1,2,2,,,,,High,None,1,79,,metro,4,7,,,,6,6,,,,,,,,2,2,1,35,1,,,12,6.97268963588985,,,1,,,,2,1.1695745541288838,0.0599150404506778,3.0,0.4480839467055748,,3.0,0.0502644803478028,,,,,,3.0,0.4727088872932892,,,3.0,,,,,1
15162,"Karol Bagh Near Punjab National Bank",,"Karol Bagh",110005,28.6522,77.1918,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,,,,delhi,1,,1,2,2,,,,,High,None,1,79,,metro,4,7,,,,6,6,,,,,,,,2,2,1,35,1,,,12,6.97268963588985,,,1,,,,2,1.1695745541288838,0.0599150404506778,3.0,0.4480839467055748,,3.0,0.0502644803478028,,,,,,3.0,0.4727088872932892,,,3.0,,,,,1
15163,"Sir Gangaram Hospital Marg",,"Rajinder Nagar",110008,28.6386,77.1895,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,,,,delhi,2,,,,,,,13,1,None,High,,20,,metro,,,,,,,,,,,,,1,,,,,,3,,,,6.587849866143493,,,,,,,,2.657692584772855,0.2418111394469627,3.0,0.4462403428430072,,3.0,0.0674721828932583,,,,,,2.390073174340586,0.5680733352678361,,,3.0,,,,,
15164,"Sir Gangaram Hospital Marg",,"Rajinder Nagar",110008,28.6386,77.1895,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,,,,delhi,2,,,,,,,13,1,None,High,,20,,metro,,,,,,,,,,,,,1,,,,,,3,,,,6.587849866143493,,,,,,,,2.657692584772855,0.2418111394469627,3.0,0.4462403428430072,,3.0,0.0674721828932583,,,,,,2.390073174340586,0.5680733352678361,,,3.0,,,,,
15165,"Sir Gangaram Hospital Marg",,"Rajinder Nagar",110008,28.6386,77.1895,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,,,,delhi,2,,,,,,,13,1,None,High,,20,,metro,,,,,,,,,,,,,1,,,,,,3,,,,6.587849866143493,,,,,,,,2.657692584772855,0.2418111394469627,3.0,0.4462403428430072,,3.0,0.0674721828932583,,,,,,2.390073174340586,0.5680733352678361,,,3.0,,,,,
15166,"Sir Gangaram Hospital Marg",,"Rajinder Nagar",110008,28.6386,77.1895,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,,,,delhi,2,,,,,,,13,1,None,High,,20,,metro,,,,,,,,,,,,,1,,,,,,3,,,,6.587849866143493,,,,,,,,2.657692584772855,0.2418111394469627,3.0,0.4462403428430072,,3.0,0.0674721828932583,,,,,,2.390073174340586,0.5680733352678361,,,3.0,,,,,
15167,"Sir Gangaram Hospital Marg",,"Rajinder Nagar",110008,28.6386,77.1895,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,,,,delhi,2,,,,,,,13,1,None,High,,20,,metro,,,,,,,,,,,,,1,,,,,,3,,,,6.587849866143493,,,,,,,,2.657692584772855,0.2418111394469627,3.0,0.4462403428430072,,3.0,0.0674721828932583,,,,,,2.390073174340586,0.5680733352678361,,,3.0,,,,,
15168,"Sir Gangaram Hospital Marg",,"Rajinder Nagar",110008,28.6386,77.1895,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,,,,delhi,2,,,,,,,13,1,None,High,,20,,metro,,,,,,,,,,,,,1,,,,,,3,,,,6.587849866143493,,,,,,,,2.657692584772855,0.2418111394469627,3.0,0.4462403428430072,,3.0,0.0674721828932583,,,,,,2.390073174340586,0.5680733352678361,,,3.0,,,,,
15169,"Sir Gangaram Hospital Marg",,"Rajinder Nagar",110008,28.6386,77.1895,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,,,,delhi,2,,,,,,,13,1,None,High,,20,,metro,,,,,,,,,,,,,1,,,,,,3,,,,6.587849866143493,,,,,,,,2.657692584772855,0.2418111394469627,3.0,0.4462403428430072,,3.0,0.0674721828932583,,,,,,2.390073174340586,0.5680733352678361,,,3.0,,,,,
15170,"CP - Near ESS House",,"Connaught Place",110001,28.6346,77.2206,Delhi,Delhi,empty,"LED Wall",,,20,10,Digital,,1,,,,,,,,,,,,3,,,new-delhi,6,1,,,,,,,1,High,High,,59,,metro,5,2,,,,9,9,2,,1,,,,,3,1,,30,12,,,3,7.836453045383644,,,1,,,,,0.1060759613016802,0.14023702404551,3.0,0.0747729930879778,,3.0,0.0403062155137907,,,2,1,,0.6735648856466957,0.6800693507610114,,4,3.0,,,,,2
15171,"CP - Near ESS House",,"Connaught Place",110001,28.6346,77.2206,Delhi,Delhi,empty,"LED Wall",,,20,10,Digital,,1,,,,,,,,,,,,3,,,new-delhi,6,1,,,,,,,1,High,High,,59,,metro,5,2,,,,9,9,2,,1,,,,,3,1,,30,12,,,3,7.836453045383644,,,1,,,,,0.1060759613016802,0.14023702404551,3.0,0.0747729930879778,,3.0,0.0403062155137907,,,2,1,,0.6735648856466957,0.6800693507610114,,4,3.0,,,,,2
15172,"CP - Near ESS House",,"Connaught Place",110001,28.6346,77.2206,Delhi,Delhi,empty,"LED Wall",,,20,10,Digital,,1,,,,,,,,,,,,3,,,new-delhi,6,1,,,,,,,1,High,High,,59,,metro,5,2,,,,9,9,2,,1,,,,,3,1,,30,12,,,3,7.836453045383644,,,1,,,,,0.1060759613016802,0.14023702404551,3.0,0.0747729930879778,,3.0,0.0403062155137907,,,2,1,,0.6735648856466957,0.6800693507610114,,4,3.0,,,,,2
15173,"CP - Near ESS House",,"Connaught Place",110001,28.6346,77.2206,Delhi,Delhi,empty,"LED Wall",,,20,10,Digital,,1,,,,,,,,,,,,3,,,new-delhi,6,1,,,,,,,1,High,High,,59,,metro,5,2,,,,9,9,2,,1,,,,,3,1,,30,12,,,3,7.836453045383644,,,1,,,,,0.1060759613016802,0.14023702404551,3.0,0.0747729930879778,,3.0,0.0403062155137907,,,2,1,,0.6735648856466957,0.6800693507610114,,4,3.0,,,,,2
15174,"CP - Near ESS House",,"Connaught Place",110001,28.6346,77.2206,Delhi,Delhi,empty,"LED Wall",,,20,10,Digital,,1,,,,,,,,,,,,3,,,new-delhi,6,1,,,,,,,1,High,High,,59,,metro,5,2,,,,9,9,2,,1,,,,,3,1,,30,12,,,3,7.836453045383644,,,1,,,,,0.1060759613016802,0.14023702404551,3.0,0.0747729930879778,,3.0,0.0403062155137907,,,2,1,,0.6735648856466957,0.6800693507610114,,4,3.0,,,,,2
15175,"CP - Near ESS House",,"Connaught Place",110001,28.6346,77.2206,Delhi,Delhi,empty,"LED Wall",,,20,10,Digital,,1,,,,,,,,,,,,3,,,new-delhi,6,1,,,,,,,1,High,High,,59,,metro,5,2,,,,9,9,2,,1,,,,,3,1,,30,12,,,3,7.836453045383644,,,1,,,,,0.1060759613016802,0.14023702404551,3.0,0.0747729930879778,,3.0,0.0403062155137907,,,2,1,,0.6735648856466957,0.6800693507610114,,4,3.0,,,,,2
15176,"CP - Near ESS House",,"Connaught Place",110001,28.6346,77.2206,Delhi,Delhi,empty,"LED Wall",,,20,10,Digital,,1,,,,,,,,,,,,3,,,new-delhi,6,1,,,,,,,1,High,High,,59,,metro,5,2,,,,9,9,2,,1,,,,,3,1,,30,12,,,3,7.836453045383644,,,1,,,,,0.1060759613016802,0.14023702404551,3.0,0.0747729930879778,,3.0,0.0403062155137907,,,2,1,,0.6735648856466957,0.6800693507610114,,4,3.0,,,,,2
15177,"CP - Near ESS House",,"Connaught Place",110001,28.6346,77.2206,Delhi,Delhi,empty,"LED Wall",,,20,10,Digital,,1,,,,,,,,,,,,3,,,new-delhi,6,1,,,,,,,1,High,High,,59,,metro,5,2,,,,9,9,2,,1,,,,,3,1,,30,12,,,3,7.836453045383644,,,1,,,,,0.1060759613016802,0.14023702404551,3.0,0.0747729930879778,,3.0,0.0403062155137907,,,2,1,,0.6735648856466957,0.6800693507610114,,4,3.0,,,,,2
15178,"CP - Near ESS House",,"Connaught Place",110001,28.6346,77.2206,Delhi,Delhi,empty,"LED Wall",,,20,10,Digital,,1,,,,,,,,,,,,3,,,new-delhi,6,1,,,,,,,1,High,High,,59,,metro,5,2,,,,9,9,2,,1,,,,,3,1,,30,12,,,3,7.836453045383644,,,1,,,,,0.1060759613016802,0.14023702404551,3.0,0.0747729930879778,,3.0,0.0403062155137907,,,2,1,,0.6735648856466957,0.6800693507610114,,4,3.0,,,,,2
15179,"CP - Near ESS House",,"Connaught Place",110001,28.6346,77.2206,Delhi,Delhi,empty,"LED Wall",,,20,10,Digital,,1,,,,,,,,,,,,3,,,new-delhi,6,1,,,,,,,1,High,High,,59,,metro,5,2,,,,9,9,2,,1,,,,,3,1,,30,12,,,3,7.836453045383644,,,1,,,,,0.1060759613016802,0.14023702404551,3.0,0.0747729930879778,,3.0,0.0403062155137907,,,2,1,,0.6735648856466957,0.6800693507610114,,4,3.0,,,,,2
15180,"CP - Near ESS House",,"Connaught Place",110001,28.6346,77.2206,Delhi,Delhi,empty,"LED Wall",,,20,10,Digital,,1,,,,,,,,,,,,3,,,new-delhi,6,1,,,,,,,1,High,High,,59,,metro,5,2,,,,9,9,2,,1,,,,,3,1,,30,12,,,3,7.836453045383644,,,1,,,,,0.1060759613016802,0.14023702404551,3.0,0.0747729930879778,,3.0,0.0403062155137907,,,2,1,,0.6735648856466957,0.6800693507610114,,4,3.0,,,,,2
15181,"CP - Near ESS House",,"Connaught Place",110001,28.6346,77.2206,Delhi,Delhi,empty,"LED Wall",,,20,10,Digital,,1,,,,,,,,,,,,3,,,new-delhi,6,1,,,,,,,1,High,High,,59,,metro,5,2,,,,9,9,2,,1,,,,,3,1,,30,12,,,3,7.836453045383644,,,1,,,,,0.1060759613016802,0.14023702404551,3.0,0.0747729930879778,,3.0,0.0403062155137907,,,2,1,,0.6735648856466957,0.6800693507610114,,4,3.0,,,,,2
15182,"CP - Near ESS House",,"Connaught Place",110001,28.6346,77.2206,Delhi,Delhi,empty,"LED Wall",,,20,10,Digital,,1,,,,,,,,,,,,3,,,new-delhi,6,1,,,,,,,1,High,High,,59,,metro,5,2,,,,9,9,2,,1,,,,,3,1,,30,12,,,3,7.836453045383644,,,1,,,,,0.1060759613016802,0.14023702404551,3.0,0.0747729930879778,,3.0,0.0403062155137907,,,2,1,,0.6735648856466957,0.6800693507610114,,4,3.0,,,,,2
15183,"CP - Near ESS House",,"Connaught Place",110001,28.6346,77.2206,Delhi,Delhi,empty,"LED Wall",,,20,10,Digital,,1,,,,,,,,,,,,3,,,new-delhi,6,1,,,,,,,1,High,High,,59,,metro,5,2,,,,9,9,2,,1,,,,,3,1,,30,12,,,3,7.836453045383644,,,1,,,,,0.1060759613016802,0.14023702404551,3.0,0.0747729930879778,,3.0,0.0403062155137907,,,2,1,,0.6735648856466957,0.6800693507610114,,4,3.0,,,,,2
15184,"CP - Near ESS House",,"Connaught Place",110001,28.6346,77.2206,Delhi,Delhi,empty,"LED Wall",,,20,10,Digital,,1,,,,,,,,,,,,3,,,new-delhi,6,1,,,,,,,1,High,High,,59,,metro,5,2,,,,9,9,2,,1,,,,,3,1,,30,12,,,3,7.836453045383644,,,1,,,,,0.1060759613016802,0.14023702404551,3.0,0.0747729930879778,,3.0,0.0403062155137907,,,2,1,,0.6735648856466957,0.6800693507610114,,4,3.0,,,,,2
15185,"CP - Near ESS House",,"Connaught Place",110001,28.6346,77.2206,Delhi,Delhi,empty,"LED Wall",,,20,10,Digital,,1,,,,,,,,,,,,3,,,new-delhi,6,1,,,,,,,1,High,High,,59,,metro,5,2,,,,9,9,2,,1,,,,,3,1,,30,12,,,3,7.836453045383644,,,1,,,,,0.1060759613016802,0.14023702404551,3.0,0.0747729930879778,,3.0,0.0403062155137907,,,2,1,,0.6735648856466957,0.6800693507610114,,4,3.0,,,,,2
15186,"CP - Near ESS House",,"Connaught Place",110001,28.6346,77.2206,Delhi,Delhi,empty,"LED Wall",,,20,10,Digital,,1,,,,,,,,,,,,3,,,new-delhi,6,1,,,,,,,1,High,High,,59,,metro,5,2,,,,9,9,2,,1,,,,,3,1,,30,12,,,3,7.836453045383644,,,1,,,,,0.1060759613016802,0.14023702404551,3.0,0.0747729930879778,,3.0,0.0403062155137907,,,2,1,,0.6735648856466957,0.6800693507610114,,4,3.0,,,,,2
15187,"CP - Near ESS House",,"Connaught Place",110001,28.6346,77.2206,Delhi,Delhi,empty,"LED Wall",,,20,10,Digital,,1,,,,,,,,,,,,3,,,new-delhi,6,1,,,,,,,1,High,High,,59,,metro,5,2,,,,9,9,2,,1,,,,,3,1,,30,12,,,3,7.836453045383644,,,1,,,,,0.1060759613016802,0.14023702404551,3.0,0.0747729930879778,,3.0,0.0403062155137907,,,2,1,,0.6735648856466957,0.6800693507610114,,4,3.0,,,,,2
15188,"EEH Mulund  Anand Nagar Check Naka  Kopri Bridge to Mulund Toll Plaza RHS",,Mulund,400604,19.1731,72.9681,Mumbai,Maharashtra,empty,Billboard/Unipole,,,40,40,Nonlit,,1,,,,,,,,,,,,,,,mumbra,,,,,,,,,,None,None,,8,,metro,,,,,,,,,,,,,,,,,,,,,,,6.314807055260716,,,,,,,,0.7718023110600623,0.0975150871747754,3.0,0.7533823715171934,,1.781791561884829,0.222954102999006,,,1,,,3.0,3.0,,,3.0,,,,,
15189,"WAGHOLI KESANAND RD, FTF Wagholi to Kesanand",,Wagholi,412207,18.577,74.0029,Pune,Maharashtra,empty,Billboard/Unipole,,,20,20,Nonlit,,1,,,,,,,,,,,,,,,khadki,,,,,,,,,2,None,None,,6,,semi_urban,1,,,,,,,,,,,,,,,,,1,1,,,,15.466616064939709,,,,,,,,3.0,0.5609081797517772,3.0,1.0209665227574622,,3.0,0.4504386566025769,,,,,,3.0,1.4476951769445432,,,3.0,,,,,
15190,"Kalamboli, Before Mc Donald Sion Panvel Toll Plaza to Panvel LHS",,Kalamboli,400703,19.0246,73.0982,"Navi Mumbai",Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,panvel,,,,,,,,,,None,None,,,,urban,,,,,,,,,,,,,,,,,,,,,,,4.7352480400164065,,,,,,,,1.6511870860322233,0.1478304708424065,3.0,3.0,,3.0,0.1130564488520079,,,,,,3.0,1.432094381441744,,,3.0,,,,,
15191,"Vinay Marg Outside Nehru park Towards Ashoka Hotel",,"Chanakaya Puri",110021,28.5901,77.1954,Delhi,Delhi,empty,Others,,,24.6,7.3,Backlit,,1,,,,,,,,,,,,,,,new-delhi,,,,,,,,,,None,None,,,,metro,,,,,,,,,,,,,,,,,,,,,,,3.3207731725262537,,,,,,,,0.6121121056403899,0.4773443233404774,3.0,0.6774780252637423,,3.0,0.0736935448373742,,,,,,1.7918987181190975,1.3501922324662423,,,3.0,,,,,
15192,"Vinay Marg Outside Nehru park Towards Ashoka Hotel",,"Chanakaya Puri",110021,28.5901,77.1954,Delhi,Delhi,empty,Others,,,24.6,7.3,Backlit,,1,,,,,,,,,,,,,,,new-delhi,,,,,,,,,,None,None,,,,metro,,,,,,,,,,,,,,,,,,,,,,,3.3207731725262537,,,,,,,,0.6121121056403899,0.4773443233404774,3.0,0.6774780252637423,,3.0,0.0736935448373742,,,,,,1.7918987181190975,1.3501922324662423,,,3.0,,,,,
15193,"Vinay Marg Outside Nehru park Towards Ashoka Hotel",,"Chanakaya Puri",110021,28.5901,77.1954,Delhi,Delhi,empty,Others,,,24.6,7.3,Backlit,,1,,,,,,,,,,,,,,,new-delhi,,,,,,,,,,None,None,,,,metro,,,,,,,,,,,,,,,,,,,,,,,3.3207731725262537,,,,,,,,0.6121121056403899,0.4773443233404774,3.0,0.6774780252637423,,3.0,0.0736935448373742,,,,,,1.7918987181190975,1.3501922324662423,,,3.0,,,,,
15194,"Shadipur Depot",,Shadipur,110008,28.652,77.1571,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,,,,delhi,1,,1,,,,,,,Medium,None,,8,,metro,2,,,1,,,,,,,,,,,2,,,4,1,,,,3.7329131687238966,,,,,,,,0.0532276434984426,0.0533732681703058,3.0,0.4135764076719766,,3.0,0.0662466693950678,,,,,,1.1554079085300473,0.8434147728163517,,,3.0,,,,,
15195,"Shadipur Depot",,Shadipur,110008,28.652,77.1571,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,,,,delhi,1,,1,,,,,,,Medium,None,,8,,metro,2,,,1,,,,,,,,,,,2,,,4,1,,,,3.7329131687238966,,,,,,,,0.0532276434984426,0.0533732681703058,3.0,0.4135764076719766,,3.0,0.0662466693950678,,,,,,1.1554079085300473,0.8434147728163517,,,3.0,,,,,
15196,"Shadipur Depot",,Shadipur,110008,28.652,77.1571,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,,,,delhi,1,,1,,,,,,,Medium,None,,8,,metro,2,,,1,,,,,,,,,,,2,,,4,1,,,,3.7329131687238966,,,,,,,,0.0532276434984426,0.0533732681703058,3.0,0.4135764076719766,,3.0,0.0662466693950678,,,,,,1.1554079085300473,0.8434147728163517,,,3.0,,,,,
15197,"Shadipur Depot",,Shadipur,110008,28.652,77.1571,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,,,,delhi,1,,1,,,,,,,Medium,None,,8,,metro,2,,,1,,,,,,,,,,,2,,,4,1,,,,3.7329131687238966,,,,,,,,0.0532276434984426,0.0533732681703058,3.0,0.4135764076719766,,3.0,0.0662466693950678,,,,,,1.1554079085300473,0.8434147728163517,,,3.0,,,,,
15198,"Shadipur Depot",,Shadipur,110008,28.652,77.1571,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,,,,delhi,1,,1,,,,,,,Medium,None,,8,,metro,2,,,1,,,,,,,,,,,2,,,4,1,,,,3.7329131687238966,,,,,,,,0.0532276434984426,0.0533732681703058,3.0,0.4135764076719766,,3.0,0.0662466693950678,,,,,,1.1554079085300473,0.8434147728163517,,,3.0,,,,,
15199,"Shadipur Depot",,Shadipur,110008,28.652,77.1571,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,,,,delhi,1,,1,,,,,,,Medium,None,,8,,metro,2,,,1,,,,,,,,,,,2,,,4,1,,,,3.7329131687238966,,,,,,,,0.0532276434984426,0.0533732681703058,3.0,0.4135764076719766,,3.0,0.0662466693950678,,,,,,1.1554079085300473,0.8434147728163517,,,3.0,,,,,
15200,"Shadipur Depot",,Shadipur,110008,28.652,77.1571,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,,,,delhi,1,,1,,,,,,,Medium,None,,8,,metro,2,,,1,,,,,,,,,,,2,,,4,1,,,,3.7329131687238966,,,,,,,,0.0532276434984426,0.0533732681703058,3.0,0.4135764076719766,,3.0,0.0662466693950678,,,,,,1.1554079085300473,0.8434147728163517,,,3.0,,,,,
15201,"Shadipur Depot",,Shadipur,110008,28.652,77.1571,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,,,,delhi,1,,1,,,,,,,Medium,None,,8,,metro,2,,,1,,,,,,,,,,,2,,,4,1,,,,3.7329131687238966,,,,,,,,0.0532276434984426,0.0533732681703058,3.0,0.4135764076719766,,3.0,0.0662466693950678,,,,,,1.1554079085300473,0.8434147728163517,,,3.0,,,,,
15202,"Shadipur Depot",,Shadipur,110008,28.652,77.1571,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,,,,delhi,1,,1,,,,,,,Medium,None,,8,,metro,2,,,1,,,,,,,,,,,2,,,4,1,,,,3.7329131687238966,,,,,,,,0.0532276434984426,0.0533732681703058,3.0,0.4135764076719766,,3.0,0.0662466693950678,,,,,,1.1554079085300473,0.8434147728163517,,,3.0,,,,,
15203,"Shadipur Depot",,Shadipur,110008,28.652,77.1571,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,,,,delhi,1,,1,,,,,,,Medium,None,,8,,metro,2,,,1,,,,,,,,,,,2,,,4,1,,,,3.7329131687238966,,,,,,,,0.0532276434984426,0.0533732681703058,3.0,0.4135764076719766,,3.0,0.0662466693950678,,,,,,1.1554079085300473,0.8434147728163517,,,3.0,,,,,
15204,"Shadipur Depot",,Shadipur,110008,28.652,77.1571,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,,,,delhi,1,,1,,,,,,,Medium,None,,8,,metro,2,,,1,,,,,,,,,,,2,,,4,1,,,,3.7329131687238966,,,,,,,,0.0532276434984426,0.0533732681703058,3.0,0.4135764076719766,,3.0,0.0662466693950678,,,,,,1.1554079085300473,0.8434147728163517,,,3.0,,,,,
15205,"Lodhi Garden gate No 5",,"Lodhi Road",110003,28.5904,77.2218,Delhi,Delhi,empty,Others,,,24,7.6,Backlit,,1,,,,,,,,,,,,,,,new-delhi,4,,,,,,,,,Low,High,,10,,metro,1,1,2,,,,,,,,,,,,,,,2,4,,,,2.8907932826568477,,,,,,,,1.3293351106528344,0.2579755336639178,3.0,1.609240834276802,,3.0,0.4175410441792491,,,,,,1.0594461662497243,1.2944120290437504,,,3.0,,,,,1
15206,"Lodhi Garden gate No 5",,"Lodhi Road",110003,28.5904,77.2218,Delhi,Delhi,empty,Others,,,24,7.6,Backlit,,1,,,,,,,,,,,,,,,new-delhi,4,,,,,,,,,Low,High,,10,,metro,1,1,2,,,,,,,,,,,,,,,2,4,,,,2.8907932826568477,,,,,,,,1.3293351106528344,0.2579755336639178,3.0,1.609240834276802,,3.0,0.4175410441792491,,,,,,1.0594461662497243,1.2944120290437504,,,3.0,,,,,1
15207,"Hughes Road Sukhsagar & Kobe Restaurant",,"Hughes Road",400007,18.9566,72.8133,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,1,,,,mumbai,3,,1,,,,,11,2,High,High,,67,,metro,6,,,,,3,3,,,,,,,,4,2,,16,3,,,3,20.217672693805085,,,,,,,1,0.2021751736483661,0.0540849681021713,3.0,0.4499580155886736,,3.0,0.1640941260366467,,,,,,3.0,0.5680865563529947,,,3.0,,,,,2
15208,"Hughes Road Sukhsagar & Kobe Restaurant",,"Hughes Road",400007,18.9566,72.8133,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,1,,,,mumbai,3,,1,,,,,11,2,High,High,,67,,metro,6,,,,,3,3,,,,,,,,4,2,,16,3,,,3,20.217672693805085,,,,,,,1,0.2021751736483661,0.0540849681021713,3.0,0.4499580155886736,,3.0,0.1640941260366467,,,,,,3.0,0.5680865563529947,,,3.0,,,,,2
15209,"Kalyan Shilphata Road near katai Toll Plaza",,Kalyan,421204,19.1685,73.0792,Mumbai,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,diva,,,,,,,,,,Medium,None,,26,,semi_urban,1,,,,,1,1,,,,,,,,,,2,2,1,,,,3.010110189393759,,,,,,,,0.5472191829648536,0.3471872945467284,3.0,3.0,,3.0,0.2526402188015954,,,,,,3.0,0.5753300696820867,,,3.0,,,,,1
15210,"Santacruz On S.V Road",,Santacruz,400054,19.0804,72.8377,Mumbai,Maharashtra,empty,Billboard/Unipole,,,30,20,Frontlit,,1,,,,,,,,,,,,1,,,mumbai,,,1,,,,,1,,High,None,,26,,metro,,1,,,,2,2,,,,,,,,4,,,8,1,,,,6.814887597498696,,,,,,,,0.7462804123731028,0.1284038224798257,2.524862938818095,0.6173417657144181,,2.7737253191320748,0.1311221903622212,,,1,,,3.0,0.456553122431509,,,3.0,,,,,
15211,"Santacruz On S.V Road",,Santacruz,400054,19.0804,72.8377,Mumbai,Maharashtra,empty,Billboard/Unipole,,,30,20,Frontlit,,1,,,,,,,,,,,,1,,,mumbai,,,1,,,,,1,,High,None,,26,,metro,,1,,,,2,2,,,,,,,,4,,,8,1,,,,6.814887597498696,,,,,,,,0.7462804123731028,0.1284038224798257,2.524862938818095,0.6173417657144181,,2.7737253191320748,0.1311221903622212,,,1,,,3.0,0.456553122431509,,,3.0,,,,,
15212,"Santacruz On S.V Road",,Santacruz,400054,19.0804,72.8377,Mumbai,Maharashtra,empty,Billboard/Unipole,,,30,20,Frontlit,,1,,,,,,,,,,,,1,,,mumbai,,,1,,,,,1,,High,None,,26,,metro,,1,,,,2,2,,,,,,,,4,,,8,1,,,,6.814887597498696,,,,,,,,0.7462804123731028,0.1284038224798257,2.524862938818095,0.6173417657144181,,2.7737253191320748,0.1311221903622212,,,1,,,3.0,0.456553122431509,,,3.0,,,,,
15213,"Santacruz On S.V Road",,Santacruz,400054,19.0804,72.8377,Mumbai,Maharashtra,empty,Billboard/Unipole,,,30,20,Frontlit,,1,,,,,,,,,,,,1,,,mumbai,,,1,,,,,1,,High,None,,26,,metro,,1,,,,2,2,,,,,,,,4,,,8,1,,,,6.814887597498696,,,,,,,,0.7462804123731028,0.1284038224798257,2.524862938818095,0.6173417657144181,,2.7737253191320748,0.1311221903622212,,,1,,,3.0,0.456553122431509,,,3.0,,,,,
